Id,Symbol,CommonName,ProfileImageFilename,usda_image_url
20755,BODA2,buffalograss,boda2_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/boda2_001_svp.jpg
20816,BRER2,bearded shorthusk,brer2_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/brer2_003_svp.jpg
20903,BRCI2,fringed brome,brci2_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/brci2_003_shp.jpg
20954,BRIN2,smooth brome,brin2_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/brin2_003_svp.jpg
21103,CACA4,bluejoint,caca4_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/caca4_002_svp.jpg
21127,CACO71,Nuttall's reedgrass,caco71_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/caco71_001_svd.jpg
18129,CAAM8,eastern narrowleaf sedge,caam8_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/caam8_002_svp.jpg
18180,CAAT4,prickly bog sedge,caat4_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/caat4_002_svp.jpg
18236,CABL,eastern woodland sedge,cabl_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cabl_003_shp.jpg
18297,CACE,oval-leaf sedge,cace_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cace_002_svp.jpg
18321,CACO8,longhair sedge,caco8_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/caco8_002_shp.jpg
18330,CACR6,fringed sedge,cacr6_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cacr6_002_svp.jpg
18354,CADE5,white edge sedge,cade5_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cade5_002_svp.jpg
18467,CAFR3,Frank's sedge,cafr3_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cafr3_002_svp.jpg
18452,CAFL3,thinfruit sedge,cafl3_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cafl3_002_svp.jpg
18494,CAGR2,graceful sedge,cagr2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cagr2_002_svp.jpg
18499,CAGR3,limestone meadow sedge,cagr3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cagr3_002_shp.jpg
17314,CAIN12,greater bladder sedge,cain12_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cain12_002_svp.jpg
17455,CALU4,hop sedge,calu4_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/calu4_002_svp.jpg
17458,CALU5,shallow sedge,calu5_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/calu5_002_shp.jpg
17576,CANO,greater straw sedge,cano_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cano_001_svd.jpg
17676,CAPE6,Pennsylvania sedge,cape6_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cape6_001_svd.jpg
17706,CAPL4,plantainleaf sedge,capl4_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/capl4_001_svd.jpg
17718,CAPR12,drooping sedge,capr12_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/capr12_002_svp.jpg
17767,CARO22,rosy sedge,caro22_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/caro22_001_svd.jpg
17826,CASC11,broom sedge,casc11_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/casc11_002_shp.jpg
17859,CASH2,Short's sedge,cash2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cash2_002_svp.jpg
17885,CASQ2,squarrose sedge,casq2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/casq2_002_svp.jpg
17903,CAST5,awlfruit sedge,cast5_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cast5_002_svp.jpg
17921,CAST8,upright sedge,cast8_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cast8_002_svp.jpg
17948,CASW,Swan's sedge,casw_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/casw_001_svd.jpg
17981,CATO4,twisted sedge,cato4_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cato4_002_svp.jpg
17988,CATR7,blunt broom sedge,catr7_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/catr7_002_svp.jpg
18058,CAVU2,fox sedge,cavu2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cavu2_002_svp.jpg
21302,CHLA5,Indian woodoats,chla5_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/chla5_001_svp.jpg
21304,CHLA6,slender woodoats,chla6_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/chla6_001_svp.jpg
21368,CIAR2,sweet woodreed,ciar2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ciar2_002_svp.jpg
24236,PAAN,beaked panicgrass,paan_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/paan_003_shp.jpg
18590,CYES,yellow nutsedge,cyes_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cyes_002_svp.jpg
18714,CYOD,fragrant flatsedge,cyod_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cyod_001_svp.jpg
18835,CYST,strawcolored flatsedge,cyst_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cyst_002_shp.jpg
21508,DACO,flattened oatgrass,daco_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/daco_001_svd.jpg
21519,DASE2,downy danthonia,dase2_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/dase2_003_svp.jpg
21520,DASP2,poverty oatgrass,dasp2_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/dasp2_003_svp.jpg
21602,DEFL,wavy hairgrass,defl_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/defl_003_shp.jpg
21710,DICL,deertongue,dicl_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/dicl_001_shp.jpg
21712,DICO2,variable panicgrass,dico2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/dico2_002_svp.jpg
18864,DUAR3,three-way sedge,duar3_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/duar3_002_svp.jpg
18868,ELAC,needle spikerush,elac_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elac_002_shp.jpg
19007,ELOB2,blunt spikerush,elob2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elob2_002_shp.jpg
19059,ELQU,squarestem spikerush,elqu_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elqu_001_svp.jpg
22394,ELCA4,Canada wildrye,elca4_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elca4_003_svp.jpg
22465,ELHY,eastern bottlebrush grass,elhy_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elhy_001_shp.jpg
22557,ELRI,riverbank wildrye,elri_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elri_001_svp.jpg
22656,ELVI3,Virginia wildrye,elvi3_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elvi3_003_svp.jpg
22734,ERCA,lace grass,erca_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/erca_001_svd.jpg
22864,ERSP,purple lovegrass,ersp_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ersp_001_svp.jpg
25363,SAGI,sugarcane plumegrass,sagi_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sagi_002_svp.jpg
23137,FERU2,red fescue,feru2_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/feru2_003_svp.jpg
23194,FESU3,nodding fescue,fesu3_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/fesu3_001_svd.jpg
23267,GLME2,melic mannagrass,glme2_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/glme2_001_svd.jpg
23276,GLST,fowl mannagrass,glst_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/glst_001_svp.jpg
23359,HIOD,sweetgrass,hiod_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/hiod_001_svp.jpg
26541,JUAC,tapertip rush,juac_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/juac_002_svp.jpg
26611,JUCA3,Canadian rush,juca3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/juca3_002_shp.jpg
26634,JUDI,forked rush,judi_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/judi_001_svd.jpg
26651,JUEF,common rush,juef_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/juef_003_svp.jpg
26724,JUMA4,grassleaf rush,juma4_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/juma4_002_svp.jpg
26783,JUSC,needlepod rush,jusc_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/jusc_002_shp.jpg
26799,JUTE,poverty rush,jute_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/jute_002_svp.jpg
23605,LEOR,rice cutgrass,leor_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/leor_001_svp.jpg
23608,LEVI2,whitegrass,levi2_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/levi2_001_svp.jpg
23997,MUCA2,hairawn muhly,muca2_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/muca2_003_svp.jpg
24042,MUME2,Mexican muhly,mume2_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/mume2_003_shp.jpg
24262,PADI,fall panicgrass,padi_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/padi_002_svp.jpg
24345,PARI4,redtop panicgrass,pari4_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pari4_001_svp.jpg
24393,PAVI2,switchgrass,pavi2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pavi2_002_shp.jpg
24659,PHAR3,reed canarygrass,phar3_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/phar3_002_svp.jpg
24710,PHAU7,common reed,phau7_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/phau7_001_svp.jpg
25028,POPR,Kentucky bluegrass,popr_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/popr_002_svp.jpg
25340,SAAL21,silver plumegrass,eral2_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eral2_001_svd.jpg
25478,SCSC,little bluestem,scsc_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/scsc_002_svp.jpg
19652,SCPUP5,common threesquare,scpu3_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/scpu3_001_svp.jpg
19669,SCTA2,softstem bulrush,scta2_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/scta2_001_svp.jpg
19732,SCAT2,green bulrush,scat2_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/scat2_003_svp.jpg
19736,SCCY,woolgrass,sccy_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sccy_002_shp.jpg
19768,SCPE4,rufous bulrush,scpe4_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/scpe4_001_svp.jpg
25695,SONU2,Indiangrass,sonu2_004_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sonu2_004_svp.jpg
26962,SPAM,American bur-reed,spam_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/spam_002_shp.jpg
25851,SPHE,prairie dropseed,sphe_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sphe_003_shp.jpg
26132,TRFL2,purpletop tridens,trfl2_002_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/trfl2_002_svd.jpg
26161,TRDA3,eastern gamagrass,trda3_004_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/trda3_004_shp.jpg
27001,TYLA,broadleaf cattail,tyla_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/tyla_002_svp.jpg
26483,ZIMI,giant cutgrass,zimi_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/zimi_002_shp.jpg
31206,ACMI2,common yarrow,acmi2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/acmi2_002_svp.jpg
16268,ACAM,sweetflag,acam_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/acam_001_svp.jpg
16271,ACCA4,calamus,acca4_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/acca4_003_shp.jpg
72484,ACPA,white baneberry,acpa_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/acpa_001_svp.jpg
72494,ACRAR,black bugbane,cira_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cira_002_svp.jpg
15744,ALSU,American water plantain,alsu_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/alsu_002_shp.jpg
27903,ALCE2,nodding onion,alce2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/alce2_002_svp.jpg
43228,AMTA2,eastern bluestar,amta2_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/amta2_001_shp.jpg
72538,ANLA,mountain thimbleweed,anla_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/anla_001_shp.jpg
72594,ANQU,wood anemone,anqu_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/anqu_002_shp.jpg
31762,ANNE,field pussytoes,anne_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/anne_001_svd.jpg
31814,ANPL,woman's tobacco,anpl_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/anpl_002_svp.jpg
72621,AQCA,red columbine,aqca_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/aqca_002_shp.jpg
16310,ARDR3,green dragon,ardr3_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ardr3_002_svp.jpg
16316,ARTR,Jack in the pulpit,artr_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/artr_001_svp.jpg
32298,ARLU,white sagebrush,arlu_004_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/arlu_004_svp.jpg
88802,ARDI8,bride's feathers,ardi8_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ardi8_001_svp.jpg
71268,ASCA,Canadian wildginger,asca_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/asca_002_shp.jpg
43539,ASIN,swamp milkweed,asin_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/asin_002_shp.jpg
43580,ASQU,fourleaf milkweed,asqu_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/asqu_002_svp.jpg
43599,ASSY,common milkweed,assy_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/assy_002_shp.jpg
43605,ASTU,butterfly milkweed,astu_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/astu_002_svp.jpg
43619,ASVA,redring milkweed,asva_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/asva_002_shp.jpg
43621,ASVE,whorled milkweed,asve_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/asve_002_svp.jpg
68486,HYHYH,St. Andrew's cross,hyhyh_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/hyhyh_001_svp.jpg
77136,ASCA11,Canadian milkvetch,asca11_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/asca11_001_svp.jpg
78033,BAAU,blue wild indigo,baau_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/baau_002_svp.jpg
78085,BATI,horseflyweed,bati_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/bati_002_shp.jpg
32620,BIAR,bearded beggarticks,biar_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/biar_002_shp.jpg
32652,BICE,nodding beggartick,bice_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/bice_003_svp.jpg
32705,BIFR,devil's beggartick,bifr_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/bifr_002_svp.jpg
12726,SERU,northern selaginella,seru_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/seru_001_svd.jpg
72708,CAPA5,yellow marsh marigold,capa5_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/capa5_002_shp.jpg
78361,CHFA2,partridge pea,chfa2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/chfa2_002_svp.jpg
50704,CHGL2,white turtlehead,chgl2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/chgl2_002_svp.jpg
33399,CHVI5,green and gold,chvi5_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/chvi5_002_shp.jpg
33436,CHMA14,Maryland goldenaster,chma14_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/chma14_002_shp.jpg
72807,CLOC,curlyheads,cloc_1v.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cloc_1v.jpg
78506,CLMA4,Atlantic pigeonwings,clma4_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/clma4_002_svp.jpg
16911,COER,whitemouth dayflower,coer_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/coer_002_shp.jpg
33849,COCO13,blue mistflower,coco13_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/coco13_001_shp.jpg
28406,COMA19,American lily-of-the-valley,coma19_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/coma19_001_shp.jpg
33940,COLA5,lanceleaf tickseed,cola5_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cola5_002_svp.jpg
33987,COTR4,tall tickseed,cotr4_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cotr4_002_svp.jpg
33992,COVE5,whorled tickseed,cove5_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cove5_002_shp.jpg
45660,CUOR,common dittany,cuor_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cuor_002_svp.jpg
84380,DEVE,swamp loosestrife,deve_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/deve_002_shp.jpg
73087,DETR,dwarf larkspur,detr_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/detr_002_svp.jpg
79106,DEPA6,panicledleaf ticktrefoil,depa6_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/depa6_001_shp.jpg
71832,DICU,dutchman's breeches,dicu_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/dicu_001_svp.jpg
71836,DIEX,turkey corn,diex_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/diex_001_svp.jpg
34298,DOUM2,parasol whitetop,doum2_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/doum2_001_svd.jpg
34475,ECPU,eastern purple coneflower,ecpu_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ecpu_002_svp.jpg
34506,ELCA3,Carolina elephantsfoot,elca3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elca3_002_shp.jpg
15884,ELCA7,Canadian waterweed,elca7_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/elca7_001_shp.jpg
85932,EPCO,purpleleaf willowherb,epco_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/epco_002_shp.jpg
12212,EQAR,field horsetail,eqar_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eqar_002_svp.jpg
12228,EQHY,scouringrush horsetail,eqhy_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eqhy_002_svp.jpg
35138,ERPH,Philadelphia fleabane,erph_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/erph_002_svp.jpg
35163,ERPU,robin's plantain,erpu_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/erpu_002_shp.jpg
60308,ERAL5,shale barren buckwheat,eral5_1v.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eral5_1v.jpg
74019,ERYU,button eryngo,eryu_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eryu_001_shp.jpg
28499,ERAM5,dogtooth violet,eram5_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eram5_002_svp.jpg
35396,EUHY,hyssopleaf thoroughwort,euhy_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/euhy_002_svp.jpg
35415,EUPE3,common boneset,eupe3_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eupe3_002_svp.jpg
35438,EUSE3,upland boneset,euse3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/euse3_002_shp.jpg
76059,EUCO10,flowering spurge,euco10_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/euco10_001_svp.jpg
35469,EUDI16,white wood aster,asca18_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/asca18_001_svd.jpg
35511,EUMA27,bigleaf aster,asia_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/asia_001_svd.jpg
35594,EUGR5,flat-top goldentop,eugr5_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eugr5_002_svp.jpg
35639,EUFI14,trumpetweed,eufi_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eufi_001_shp.jpg
35659,EUPU21,sweetscented joe pye weed,eupu10_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eupu10_001_svd.jpg
89751,FRVI,Virginia strawberry,frvi_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/frvi_002_svp.jpg
44077,GECL,bottle gentian,gecl_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/gecl_001_shp.jpg
83748,GEMA,spotted geranium,gema_004_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/gema_004_shp.jpg
