Adapted to Coarse Textured Soils,Adapted to Fine Textured Soils,Adapted to Medium Textured Soils,Anaerobic Tolerance,CaCO3 Tolerance,Cold Stratification Required,Drought Tolerance,Fertility Requirement,Fire Tolerance,"Frost Free Days, Minimum",Hedge Tolerance,Moisture Use,"pH, Maximum","pH, Minimum","Planting Density per Acre, Maximum","Planting Density per Acre, Minimum","Precipitation, Maximum","Precipitation, Minimum","Root Depth, Minimum (inches)",Salinity Tolerance,Shade Tolerance,"Temperature, Minimum (°F)",Id
Yes,Yes,Yes,High,High,No,Low,Medium,Low,140,None,Medium,7.5,6.0,10000,2700,55,28,8,None,Tolerant,-23,76939
,,,,,,,,,,,,,,,,,,,,,,72621
,,,,,,,,,,,,,,,,,,,,,,88802
,,,,,,,,,,,,,,,,,,,,,,16310
Yes,Yes,Yes,Medium,Low,No,Medium,Medium,High,180,High,Medium,6.9,5.0,7200,3700,100,24,18,Low,Intolerant,-23,20561
Yes,Yes,Yes,None,High,Yes,Medium,Medium,Medium,70,Medium,Medium,9.0,6.0,10000,4800,60,10,8,Medium,Intolerant,-38,32298
,,,,,,,,,,,,,,,,,,,,,,71241
Yes,Yes,Yes,Low,High,Yes,Low,High,High,160,None,High,6.6,4.8,1700,700,80,35,30,None,Intolerant,-25,74685
Yes,No,Yes,Medium,Medium,No,Low,High,Low,175,None,High,7.0,4.8,11000,4800,50,34,8,None,Tolerant,-18,16316
,,,,,,,,,,,,,,,,,,,,,,71268
No,No,Yes,Medium,Low,No,Medium,Medium,High,175,None,Medium,8.0,6.0,,,50,20,10,None,Intolerant,-38,77136
No,Yes,Yes,High,Medium,No,None,Medium,Low,107,None,High,8.0,5.0,7200,3450,65,15,18,None,Intolerant,-38,43539
,,,,,,,,,,,,,,,,,,,,,,13080
,,,,,,,,,,,,,,,,,,,,,,43580
,,,,,,,,,,,,,,,,,,,,,,43599
Yes,No,Yes,Low,Medium,Yes,Low,High,Medium,160,Low,Medium,7.2,4.7,4800,3400,80,36,20,None,Tolerant,-27,71503
Yes,No,Yes,None,Medium,No,High,Low,High,135,None,Low,6.8,4.8,7200,3450,45,28,16,None,Intolerant,-33,43605
,,,,,,,,,,,,,,,,,,,,,,43619
,,,,,,,,,,,,,,,,,,,,,,43621
No,No,Yes,Low,Low,No,Low,Medium,Low,80,None,Medium,7.0,4.5,2700,1700,60,30,12,None,Tolerant,-38,13404
,,,,,,,,,,,,,,,,,,,,,,13412
,,,,,,,,,,,,,,,,,,,,,,78033
Yes,No,Yes,None,High,No,High,Low,High,190,None,Low,7.0,5.8,,,60,35,16,None,Intolerant,2,78085
Yes,Yes,Yes,Low,Low,Yes,Medium,Medium,Low,60,Medium,Medium,8.0,4.0,700,300,80,25,30,Medium,Intermediate,-47,69950
Yes,No,Yes,None,Low,No,Medium,Medium,Low,90,None,Medium,6.8,3.6,700,300,80,29,28,Medium,Intolerant,-26,69974
Yes,Yes,Yes,Medium,None,No,Low,Medium,Medium,150,None,High,6.5,3.0,700,300,80,30,20,None,Intolerant,-31,69997
Yes,Yes,Yes,Low,Low,Yes,Low,Medium,High,80,Low,High,7.4,4.2,700,300,60,12,24,Medium,Intolerant,-62,70004
No,Yes,Yes,Medium,Medium,No,Low,Medium,Low,140,None,High,7.0,5.0,,,55,22,8,None,Intermediate,52,32620
,,,,,,,,,,,,,,,,,,,,,,49180
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,Low,85,None,High,7.0,5.1,,,55,32,8,Low,Intermediate,47,32652
Yes,No,Yes,Medium,Medium,No,Low,Medium,None,80,None,Medium,7.2,5.2,,,60,24,8,None,Intermediate,47,32705
No,Yes,Yes,High,High,No,High,Medium,Medium,150,None,Medium,8.0,6.5,27000,11000,32,7,12,Medium,Intolerant,-38,20755
No,No,Yes,None,Low,No,Low,High,High,85,None,Medium,6.9,5.6,4800,1700,55,14,10,None,Tolerant,-38,12926
Yes,Yes,No,Low,Medium,No,Low,Low,Medium,175,None,Medium,7.5,5.5,,,40,12,16,Low,Tolerant,-3,20903
,,,,,,,,,,,,,,,,,,,,,,20816
No,Yes,Yes,Low,Medium,No,Medium,High,Medium,90,None,Medium,8.0,5.5,,,60,35,12,Medium,Intolerant,-43,20954
Yes,Yes,Yes,None,High,No,Medium,Medium,Medium,160,None,Medium,6.9,4.7,700,170,80,32,50,None,Intermediate,-33,70649
No,Yes,Yes,Medium,Medium,No,Low,High,High,165,None,Medium,7.0,5.9,4800,2700,55,28,8,None,Tolerant,-3,18129
,,,,,,,,,,,,,,,,,,,,,,18150
No,Yes,Yes,High,Low,No,None,Medium,High,130,None,High,6.0,4.5,4800,2700,55,40,12,Low,Intermediate,-18,18180
No,Yes,Yes,High,Medium,No,Low,Medium,High,95,None,High,7.0,4.4,4800,2700,60,36,8,None,Tolerant,-28,18236
Yes,No,Yes,Low,Low,Yes,Low,Medium,Low,80,Low,Medium,7.4,4.0,1200,700,80,23,20,None,Tolerant,-34,70066
No,Yes,Yes,High,Medium,No,Low,Medium,Low,102,None,Medium,8.0,4.5,7000,3450,65,14,16,None,Intolerant,-33,21103
Yes,No,Yes,Low,Low,No,Medium,Low,High,90,None,Low,7.0,4.8,4800,2700,55,36,8,None,Intermediate,-33,18297
Yes,Yes,Yes,Low,High,Yes,High,Medium,Medium,120,None,Medium,7.4,4.8,700,170,70,25,50,None,Intolerant,-47,70586
No,Yes,Yes,High,Medium,No,Low,Medium,Low,110,None,Medium,7.0,4.0,7000,3450,65,35,6,None,Intolerant,-28,21127
No,Yes,Yes,High,Medium,No,Low,Medium,High,90,None,High,7.5,4.6,4800,2700,55,14,8,Low,Intermediate,-28,18321
No,Yes,Yes,High,Medium,No,Low,Medium,Low,144,None,Medium,7.5,4.0,10912,1900,65,36,18,None,Intermediate,-33,18330
Yes,No,Yes,High,Low,No,None,Low,High,180,None,High,6.6,4.6,4800,2700,55,36,8,None,Tolerant,-13,18354
,,,,,,,,,,,,,,,,,,,,,,18385
,,,,,,,,,,,,,,,,,,,,,,71330
No,Yes,Yes,High,High,No,Low,Medium,High,175,None,High,7.1,4.6,4800,2700,55,36,8,None,Tolerant,-8,18452
No,Yes,Yes,High,Medium,No,Low,Medium,High,140,None,High,7.2,5.9,4800,2700,55,18,9,None,Tolerant,-23,18467
Yes,No,Yes,None,High,Yes,High,Medium,Medium,140,None,Medium,7.3,4.8,700,170,80,30,50,None,Intermediate,-30,70594
No,Yes,Yes,Medium,Low,No,Low,Medium,High,85,None,Medium,6.9,4.7,4800,2700,55,36,8,None,Tolerant,-33,18494
No,Yes,Yes,High,High,No,Low,High,High,120,None,High,7.2,6.0,4800,2700,55,14,8,None,Tolerant,-33,18499
Yes,Yes,Yes,None,Low,Yes,Low,High,Low,180,Low,High,7.5,4.5,700,300,79,28,32,None,Intolerant,-21,70608
No,Yes,Yes,High,Low,No,None,High,High,85,None,High,6.9,4.8,4800,2700,55,36,8,None,Tolerant,-33,17314
,,,,,,,,,,,,,,,,,,,,,,17440
No,Yes,Yes,Medium,Medium,No,Low,Medium,Low,107,None,Medium,7.0,6.2,4800,3450,65,26,18,None,Intermediate,-38,17455
No,Yes,Yes,High,Low,No,None,High,High,85,None,High,6.7,4.7,4800,2700,55,32,12,None,Tolerant,-33,17576
Yes,Yes,Yes,None,Medium,Yes,Medium,Medium,Medium,140,None,Medium,7.3,4.0,700,300,80,29,48,Low,Intermediate,-40,70622
No,Yes,Yes,High,Low,No,None,Medium,High,80,None,High,6.8,4.9,4800,1700,60,30,8,None,Intolerant,-38,72708
,,,,,,,,,,,,,,,,,,,,,,17676
,,,,,,,,,,,,,,,,,,,,,,17706
,,,,,,,,,,,,,,,,,,,,,,17707
No,Yes,Yes,Medium,Low,No,Low,High,High,95,None,Medium,6.8,4.8,4800,2700,55,34,8,None,Tolerant,-28,17718
Yes,No,Yes,None,Low,Yes,High,Low,High,150,Low,Low,6.6,4.5,1200,300,80,40,20,None,Intermediate,-20,70117
Yes,No,Yes,None,Low,Yes,High,Low,High,165,None,Low,6.8,4.9,1700,1200,60,32,14,None,Intolerant,-13,49184
,,,,,,,,,,,,,,,,,,,,,,17749
,,,,,,,,,,,,,,,,,,,,,,17767
No,Yes,Yes,High,Low,No,None,Medium,High,85,None,High,6.9,4.6,4800,2700,55,20,8,Low,Tolerant,-38,17826
No,Yes,Yes,High,Low,No,None,Low,High,145,None,High,6.9,4.7,4800,2700,55,32,8,None,Intermediate,-18,17859
Yes,No,Yes,None,Low,No,Medium,Medium,None,90,None,Low,7.0,5.5,1200,100,80,20,20,Low,Intolerant,-38,49194
No,Yes,Yes,High,Low,No,None,Medium,High,110,None,Medium,7.3,5.6,4800,2700,55,34,8,None,Tolerant,-28,17885
No,Yes,Yes,High,Medium,No,Low,Medium,High,80,None,Medium,7.9,4.9,4800,2700,50,12,8,Low,Tolerant,-38,17903
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,Low,110,None,Medium,7.0,3.5,4800,3450,65,32,18,None,Tolerant,-38,17921
,,,,,,,,,,,,,,,,,,,,,,17948
Yes,No,Yes,High,Low,No,Low,Low,High,90,None,Medium,7.0,5.0,4800,2700,50,32,8,None,Tolerant,-33,17981
No,Yes,Yes,High,Low,No,Low,Medium,High,85,None,Medium,7.0,4.8,4800,2700,50,32,8,None,Tolerant,-28,17988
No,Yes,Yes,Medium,Medium,No,Low,Medium,Low,110,None,Medium,8.9,6.8,19000,10912,65,12,16,None,Intermediate,-38,18058
Yes,No,Yes,None,Medium,Yes,High,Low,Medium,120,Low,Low,6.5,4.3,4800,2700,60,25,14,None,Tolerant,-28,87033
No,Yes,Yes,None,Low,Yes,High,Low,Medium,170,None,Low,7.9,5.0,1200,300,80,20,24,None,Tolerant,-28,78328
No,Yes,Yes,Medium,Medium,Yes,Low,Medium,Medium,150,Low,High,7.7,4.4,300,170,80,20,24,Low,Tolerant,-21,70928
Yes,Yes,Yes,Medium,Medium,Yes,High,Medium,Low,120,Medium,Low,8.0,6.0,300,170,64,14,36,Low,Tolerant,-47,70944
Yes,Yes,Yes,High,Medium,No,Medium,Low,Medium,150,None,High,8.6,4.7,2700,1746,80,20,14,Low,Tolerant,-33,47594
,,,,,,,,,,,,,,,,,,,,,,70952
Yes,Yes,Yes,None,Medium,Yes,Medium,Medium,High,110,None,High,7.5,5.0,4800,1200,60,30,18,None,Tolerant,-38,75002
Yes,No,Yes,None,Low,No,Medium,Medium,None,130,None,Medium,7.5,6.5,,,65,14,14,None,Tolerant,-3,78361
,,,,,,,,,,,,,,,,,,,,,,50704
,,,,,,,,,,,,,,,,,,,,,,14459
Yes,Yes,Yes,Medium,Low,No,Medium,Low,None,160,None,Medium,7.0,5.0,11000,3400,65,24,10,None,Tolerant,-33,21302
Yes,Yes,Yes,Medium,Low,No,Medium,Low,None,160,None,Medium,7.0,4.5,11000,3500,60,35,10,None,Tolerant,-33,21304
,,,,,,,,,,,,,,,,,,,,,,33436
,,,,,,,,,,,,,,,,,,,,,,14477
Yes,No,Yes,Low,None,Yes,Medium,High,Low,145,None,High,6.5,4.5,700,300,60,35,20,None,Tolerant,-30,49693
,,,,,,,,,,,,,,,,,,,,,,33399
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,Low,130,None,Low,8.5,4.0,19000,11000,60,18,16,None,Tolerant,-33,21368
Yes,No,Yes,Medium,Low,No,Low,Medium,High,150,Low,High,7.0,4.5,1700,700,60,35,16,None,Intermediate,-23,64788
,,,,,,,,,,,,,,,,,,,,,,78506
,,,,,,,,,,,,,,,,,,,,,,72862
No,Yes,Yes,None,Low,Yes,Medium,Medium,Medium,85,None,Medium,6.8,5.0,2700,1200,55,32,14,None,Intermediate,-38,72874
No,No,Yes,None,Low,Yes,Low,Medium,Low,120,Low,Medium,7.3,4.8,1700,1200,70,24,20,None,Tolerant,-47,75150
Yes,Yes,Yes,Medium,Low,Yes,Low,Medium,High,110,Medium,High,7.0,5.0,4800,1200,60,36,16,None,Intermediate,-38,75152
No,Yes,Yes,None,Medium,Yes,Medium,Medium,Medium,100,Low,Medium,7.0,5.0,1700,700,60,32,20,None,Intermediate,-33,70074
No,Yes,Yes,Low,Medium,No,Medium,Medium,Low,170,None,Medium,7.5,5.5,,,60,24,14,None,Tolerant,-13,33849
No,No,Yes,None,Medium,Yes,Medium,Medium,High,90,Medium,Medium,7.5,4.8,1700,700,80,20,16,None,Tolerant,-47,70081
,,,,,,,,,,,,,,,,,,,,,,16911
Yes,No,Yes,None,Low,Yes,Low,Medium,Medium,160,Low,Low,7.7,4.8,2700,1200,80,28,18,None,Tolerant,-28,75171
No,Yes,Yes,Medium,Low,Yes,Low,Medium,Medium,240,Low,Medium,7.2,5.8,1700,1200,60,36,16,None,Intermediate,-3,75174
No,Yes,Yes,None,None,No,Low,Medium,None,180,None,Medium,7.0,6.0,3450,1200,60,30,6,None,Intolerant,-8,33940
,,,,,,,,,,,,,,,,,,,,,,28406
No,Yes,Yes,Low,Low,Yes,Medium,Medium,High,130,Medium,Medium,7.4,4.8,4800,1200,60,24,16,None,Tolerant,-47,75196
No,Yes,Yes,Medium,Medium,No,Low,Medium,Low,90,None,High,7.8,5.2,,,55,20,8,None,Intermediate,52,33978
,,,,,,,,,,,,,,,,,,,,,,33987
,,,,,,,,,,,,,,,,,,,,,,33992
Yes,Yes,Yes,None,High,Yes,High,Low,Medium,90,Medium,Low,7.2,4.5,1200,300,60,24,24,Medium,Intolerant,-33,89092
,,,,,,,,,,,,,,,,,,,,,,89186
No,Yes,Yes,None,Low,Yes,Medium,Medium,Low,160,Medium,Medium,7.0,4.3,1200,300,60,32,30,None,Intolerant,-33,89404
No,Yes,Yes,Medium,Medium,Yes,Low,Medium,Low,180,Low,High,7.3,4.3,700,300,60,36,18,None,Intolerant,-24,89605
,,,,,,,,,,,,,,,,,,,,,,45660
Yes,Yes,Yes,Low,Medium,Yes,Medium,Medium,Low,90,None,Low,7.0,5.0,18000,11000,55,14,10,Low,Intolerant,42,18590
Yes,No,Yes,Medium,Medium,No,Low,Medium,None,80,None,Medium,8.3,5.0,4800,3450,55,18,8,Medium,Intolerant,42,18714
No,Yes,Yes,Medium,Medium,No,Low,Medium,Medium,100,None,Medium,7.0,6.4,4800,3450,60,16,16,None,Intolerant,-33,18835
Yes,Yes,Yes,None,Low,No,Medium,Low,High,90,None,Medium,7.0,4.8,,,55,32,10,None,Tolerant,-33,21508
,,,,,,,,,,,,,,,,,,,,,,21519
,,,,,,,,,,,,,,,,,,,,,,21520
Yes,No,Yes,None,Medium,No,Medium,Low,High,80,None,Medium,6.8,4.8,,,55,32,8,None,Tolerant,-38,21602
,,,,,,,,,,,,,,,,,,,,,,21603
No,Yes,Yes,None,None,No,Medium,Low,None,180,None,Low,7.0,6.0,,,90,45,6,None,Intermediate,-13,79106
,,,,,,,,,,,,,,,,,,,,,,13296
,,,,,,,,,,,,,,,,,,,,,,73087
Yes,Yes,Yes,High,Medium,No,None,Medium,High,145,None,High,8.6,4.9,1700,1200,60,30,10,None,Intermediate,-23,84380
Yes,Yes,Yes,Medium,Low,Yes,High,Low,High,135,None,Low,7.5,4.0,,,65,32,16,Low,Intolerant,-33,21710
Yes,No,Yes,None,Medium,No,Medium,Low,None,120,None,Low,6.5,4.0,,,60,30,4,None,Intermediate,-28,21712
,,,,,,,,,,,,,,,,,,,,,,71832
,,,,,,,,,,,,,,,,,,,,,,71836
Yes,No,Yes,None,Medium,No,High,Medium,High,135,Medium,Low,7.0,4.8,2700,1100,50,32,16,None,Intermediate,-23,42692
,,,,,,,,,,,,,,,,,,,,,,27319
Yes,Yes,Yes,None,None,Yes,Medium,Medium,Medium,200,None,Medium,7.5,4.7,700,300,80,30,36,Low,Tolerant,-21,64536
,,,,,,,,,,,,,,,,,,,,,,67061
,,,,,,,,,,,,,,,,,,,,,,34298
,,,,,,,,,,,,,,,,,,,,,,13562
,,,,,,,,,,,,,,,,,,,,,,13568
No,Yes,Yes,High,High,No,Low,Low,None,120,None,High,6.5,3.5,,,55,15,12,None,Tolerant,-33,13578
,,,,,,,,,,,,,,,,,,,,,,13597
,,,,,,,,,,,,,,,,,,,,,,13605
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,Low,100,None,High,7.5,4.7,4800,3450,60,16,18,None,Intermediate,-38,18864
Yes,Yes,Yes,None,Low,Yes,Low,Low,Medium,90,None,Medium,7.2,6.5,,,40,14,24,Low,Intolerant,-33,34475
No,Yes,Yes,Medium,Low,Yes,Low,Medium,Medium,110,None,Medium,7.0,4.5,4800,1700,50,14,10,Medium,Intolerant,-23,18868
Yes,Yes,Yes,None,Medium,No,Medium,Medium,Medium,165,None,Medium,7.2,5.0,,,55,32,10,None,Intolerant,-13,34506
Yes,Yes,Yes,None,High,No,Medium,Medium,Low,90,None,Medium,7.9,5.0,,,45,20,16,Medium,Tolerant,-43,22394
No,Yes,No,High,High,No,None,Medium,,160,None,High,7.8,4.8,19000,11000,60,12,0,None,Intolerant,-33,15884
,,,,,,,,,,,,,,,,,,,,,,22465
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,Medium,120,None,Medium,8.7,4.1,4800,2700,60,18,10,None,Intolerant,37,19007
Yes,Yes,Yes,High,Low,No,None,Low,High,150,None,High,7.2,5.8,4800,2700,60,24,8,Low,Intolerant,-28,19059
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,High,100,None,High,7.2,4.5,,,55,24,10,None,Tolerant,-33,22557
Yes,Yes,Yes,Medium,Medium,No,Medium,Medium,Medium,130,None,Medium,7.4,5.0,,,55,36,16,None,Tolerant,-28,22656
No,Yes,Yes,High,Medium,No,Low,Medium,None,100,None,High,7.5,4.5,,,55,20,10,None,Intermediate,-33,85932
Yes,Yes,Yes,Medium,Medium,No,None,Low,None,100,None,High,7.0,4.0,19360,10912,100,20,6,None,Intermediate,-43,12212
,,,,,,,,,,,,,,,,,,,,,,12228
,,,,,,,,,,,,,,,,,,,,,,60308
,,,,,,,,,,,,,,,,,,,,,,28499
,,,,,,,,,,,,,,,,,,,,,,22734
No,Yes,Yes,Low,Medium,No,Low,High,Low,110,None,Medium,7.8,4.8,,,55,18,10,None,Intermediate,-28,35138
,,,,,,,,,,,,,,,,,,,,,,35163
Yes,No,Yes,None,Low,No,High,Low,None,100,None,Low,7.5,4.0,43560,10912,60,10,4,None,Intolerant,-43,22864
,,,,,,,,,,,,,,,,,,,,,,74019
Yes,Yes,Yes,Low,None,Yes,None,Medium,Medium,120,High,High,6.0,5.0,200,100,70,35,8,None,Intermediate,-23,75018
Yes,Yes,Yes,Low,Low,Yes,Medium,Low,Low,,Low,Low,8.0,5.0,1280,320,,,12,Low,Tolerant,,75020
,,,,,,,,,,,,,,,,,,,,,,35577
,,,,,,,,,,,,,,,,,,,,,,76059
,,,,,,,,,,,,,,,,,,,,,,35469
No,Yes,Yes,Medium,Low,No,Low,Medium,High,120,None,High,7.0,4.5,4800,1200,50,35,16,None,Intermediate,-28,35639
,,,,,,,,,,,,,,,,,,,,,,35594
,,,,,,,,,,,,,,,,,,,,,,35396
No,Yes,Yes,Low,Medium,No,Low,Medium,High,90,None,Medium,6.9,4.9,4800,1700,55,35,10,None,Tolerant,-28,35511
,,,,,,,,,,,,,,,,,,,,,,35415
,,,,,,,,,,,,,,,,,,,,,,35659
,,,,,,,,,,,,,,,,,,,,,,35438
Yes,No,Yes,Low,Low,Yes,High,Low,Medium,92,None,Medium,7.2,4.1,800,300,80,28,32,None,Tolerant,-44,70143
No,Yes,Yes,None,Medium,No,Medium,Medium,High,90,None,Medium,8.0,5.0,43560,43560,70,35,12,Medium,Tolerant,7,23137
Yes,No,Yes,None,Low,No,Low,Low,High,100,None,Medium,7.2,5.5,,,60,32,10,None,Intermediate,-43,23194
Yes,No,Yes,Low,Medium,Yes,Low,High,Medium,90,None,High,7.5,4.7,800,300,80,28,40,Medium,Intolerant,-34,49739
Yes,Yes,Yes,Low,Medium,No,Low,,Low,168,,,7.5,6.0,1280,640,51,16,,None,Tolerant,-27,87257
Yes,No,Yes,Medium,,Yes,Low,Medium,Medium,80,None,High,8.2,4.4,800,300,50,20,40,None,Intolerant,-47,49771
Yes,Yes,Yes,Medium,High,Yes,Medium,Medium,Medium,120,Medium,Medium,8.1,5.0,800,300,71,15,40,Low,Tolerant,-47,49774
,,,,,,,,,,,,,,,,,,,,,,89751
Yes,Yes,Yes,Low,Low,No,Medium,Low,High,100,Low,Low,6.5,4.5,4800,1200,60,28,14,None,Tolerant,-33,65162
Yes,No,Yes,None,Low,Yes,High,Low,High,120,None,Low,6.5,4.0,4800,2700,60,32,12,None,Tolerant,-33,65159
No,No,Yes,Low,Low,No,Medium,High,Medium,100,None,Medium,7.2,5.8,,,60,36,6,None,Intermediate,-38,44077
,,,,,,,,,,,,,,,,,,,,,,83748
,,,,,,,,,,,,,,,,,,,,,,89856
No,Yes,Yes,Medium,Medium,No,Low,Medium,Low,100,None,Medium,8.0,4.5,4800,3500,50,35,16,None,Intolerant,-33,23267
No,Yes,Yes,High,Medium,No,Low,Medium,Low,100,None,Medium,8.0,4.0,7856,3475,60,10,4,None,Tolerant,-35,23276
No,Yes,Yes,None,Medium,No,High,Medium,Medium,150,None,Medium,8.0,5.0,700,170,70,20,48,Medium,Intolerant,-36,79383
No,Yes,Yes,Low,Low,Yes,Low,Medium,High,120,Low,Medium,6.2,4.5,2700,1200,60,30,20,None,Intermediate,-28,70550
,,,,,,,,,,,,,,,,,,,,,,91943
Yes,No,Yes,None,Medium,No,Medium,Low,Medium,160,None,Medium,7.0,4.0,10912,3450,65,25,6,None,Intermediate,-28,36186
Yes,Yes,Yes,Low,High,No,Low,Low,None,100,None,Medium,7.5,4.0,27000,19212,60,10,6,Low,Intolerant,-43,36117
,,,,,,,,,,,,,,,,,,,,,,36212
,,,,,,,,,,,,,,,,,,,,,,36227
Yes,Yes,Yes,None,Low,No,Medium,Medium,Low,140,None,Low,7.5,4.5,10912,3450,60,20,6,None,Intolerant,-28,36143
Yes,Yes,Yes,None,Medium,Yes,Medium,Medium,Medium,90,None,Medium,7.3,5.8,18000,11000,40,20,12,None,Intolerant,-43,36245
,,,,,,,,,,,,,,,,,,,,,,36349
Yes,Yes,Yes,None,Medium,Yes,Medium,Medium,High,90,None,Medium,8.0,6.0,18000,11000,35,18,16,Low,Intolerant,-33,36265
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,High,110,None,High,7.3,5.4,,,45,14,12,None,Intolerant,-38,74048
,,,,,,,,,,,,,,,,,,,,,,73126
,,,,,,,,,,,,,,,,,,,,,,73127
,,,,,,,,,,,,,,,,,,,,,,73132
Yes,No,Yes,None,Medium,No,High,Medium,Medium,100,None,Low,7.0,4.0,10912,4800,55,15,6,Low,Intermediate,-43,36339
,,,,,,,,,,,,,,,,,,,,,,92054
,,,,,,,,,,,,,,,,,,,,,,23350
No,Yes,Yes,High,Low,No,Low,Medium,High,140,None,High,7.2,5.5,2700,1700,60,32,12,None,Intermediate,-13,66037
No,Yes,Yes,High,Medium,No,None,Medium,Low,160,None,High,7.5,4.0,3450,2728,65,35,10,Low,Intolerant,-13,66050
Yes,No,Yes,Medium,Medium,No,Low,Medium,High,130,None,High,7.4,5.7,,,50,16,12,Medium,Intermediate,-38,23359
,,,,,,,,,,,,,,,,,,,,,,48282
,,,,,,,,,,,,,,,,,,,,,,48300
